"sensor","co2","temp","humidity","time"
"S00001",785,26.09483,32.96814,2020-12-09 21:06:47
"S00001",785,26.08148,32.9834,2020-12-09 21:06:50
"S00001",785,26.10818,32.94067,2020-12-09 21:06:53
"S00001",785,26.13756,32.98798,2020-12-09 21:06:56
"S00001",785,26.10818,32.96967,2020-12-09 21:06:59
"S00001",785,26.15358,32.88116,2020-12-09 21:07:02
"S00001",785,26.16693,32.88269,2020-12-09 21:07:05
"S00001",785,26.16693,32.92847,2020-12-09 21:07:08
"S00001",785,26.1963,32.91473,2020-12-09 21:07:11
"S00001",785,26.18295,32.88269,2020-12-09 21:07:14
"S00001",785,26.1963,32.91473,2020-12-09 21:07:17
"S00001",785,26.18295,32.93152,2020-12-09 21:07:20
"S00001",786,26.1963,32.96356,2020-12-09 21:07:23
"S00001",786,26.22568,32.91931,2020-12-09 21:07:26
"S00001",786,26.20966,32.94678,2020-12-09 21:07:29
"S00001",786,26.1963,32.88574,2020-12-09 21:07:32
"S00001",786,26.22568,32.84149,2020-12-09 21:07:35
"S00001",787,26.23903,32.82776,2020-12-09 21:07:38
"S00001",787,26.26574,32.83081,2020-12-09 21:07:41
"S00001",787,26.26574,32.87659,2020-12-09 21:07:44
"S00001",787,26.26574,32.83081,2020-12-09 21:07:47
"S00001",787,26.28176,32.84607,2020-12-09 21:07:50
"S00001",787,26.28176,32.81708,2020-12-09 21:07:53
"S00001",786,26.29511,32.81708,2020-12-09 21:07:56
"S00001",786,26.28176,32.83081,2020-12-09 21:07:59
"S00001",786,26.29511,32.81708,2020-12-09 21:08:02
"S00001",786,26.32449,32.86743,2020-12-09 21:08:05
"S00001",786,26.30846,32.80334,2020-12-09 21:08:08
"S00001",786,26.35119,32.8537,2020-12-09 21:08:12
"S00001",788,26.32449,32.8186,2020-12-09 21:08:15
"S00001",788,26.35119,32.77588,2020-12-09 21:08:18
"S00001",788,26.35119,32.75909,2020-12-09 21:08:21
"S00001",788,26.35119,32.77588,2020-12-09 21:08:24
"S00001",788,26.36454,32.82318,2020-12-09 21:08:27
"S00001",788,26.38056,32.76215,2020-12-09 21:08:30
"S00001",788,26.39391,32.74841,2020-12-09 21:08:33
"S00001",788,26.39391,32.76367,2020-12-09 21:08:36
"S00001",788,26.40726,32.8125,2020-12-09 21:08:39
"S00001",788,26.40726,32.70264,2020-12-09 21:08:42
"S00001",788,26.43664,32.78198,2020-12-09 21:08:45
"S00001",789,26.42329,32.76672,2020-12-09 21:08:48
"S00001",789,26.46334,32.84912,2020-12-09 21:08:51
"S00001",789,26.43664,32.75299,2020-12-09 21:08:54
"S00001",789,26.44999,32.80029,2020-12-09 21:08:57
"S00001",790,26.46334,32.83234,2020-12-09 21:09:00
"S00001",790,26.44999,32.80029,2020-12-09 21:09:03
"S00001",790,26.49271,32.72705,2020-12-09 21:09:06
"S00001",791,26.46334,32.78656,2020-12-09 21:09:09
"S00001",790,26.47936,32.74078,2020-12-09 21:09:12
"S00001",791,26.49271,32.75757,2020-12-09 21:09:15
"S00001",791,26.49271,32.78961,2020-12-09 21:09:18
"S00001",793,26.50607,32.71179,2020-12-09 21:09:21
"S00001",793,26.53544,32.79114,2020-12-09 21:09:24
"S00001",793,26.53544,32.76215,2020-12-09 21:09:27
"S00001",793,26.53544,32.68433,2020-12-09 21:09:30
"S00001",794,26.52209,32.74536,2020-12-09 21:09:33
"S00001",794,26.56214,32.70264,2020-12-09 21:09:36
"S00001",794,26.60487,32.69043,2020-12-09 21:09:39
"S00001",794,26.56214,32.67059,2020-12-09 21:09:42
"S00001",795,26.54879,32.69959,2020-12-09 21:09:45
"S00001",796,26.56214,32.70264,2020-12-09 21:09:48
"S00001",795,26.57816,32.70416,2020-12-09 21:09:51
"S00001",795,26.60487,32.64465,2020-12-09 21:09:54
"S00001",796,26.62089,32.69043,2020-12-09 21:09:57
"S00001",796,26.60487,32.70721,2020-12-09 21:10:00
"S00001",796,26.60487,32.64465,2020-12-09 21:10:03
"S00001",796,26.62089,32.70721,2020-12-09 21:10:06
"S00001",797,26.63424,32.69348,2020-12-09 21:10:09
"S00001",797,26.62089,32.70721,2020-12-09 21:10:12
"S00001",797,26.63424,32.72552,2020-12-09 21:10:15
"S00001",797,26.64759,32.67975,2020-12-09 21:10:18
"S00001",798,26.64759,32.66296,2020-12-09 21:10:21
"S00001",799,26.64759,32.63397,2020-12-09 21:10:24
"S00001",799,26.63424,32.70874,2020-12-09 21:10:27
"S00001",799,26.67696,32.68127,2020-12-09 21:10:30
"S00001",799,26.69032,32.6355,2020-12-09 21:10:33
"S00001",800,26.69032,32.6355,2020-12-09 21:10:36
"S00001",800,26.66094,32.63397,2020-12-09 21:10:39
"S00001",800,26.71969,32.65381,2020-12-09 21:10:42
"S00001",801,26.67696,32.64923,2020-12-09 21:10:45
"S00001",801,26.70367,32.66754,2020-12-09 21:10:48
"S00001",802,26.74639,32.67212,2020-12-09 21:10:51
"S00001",802,26.71969,32.65381,2020-12-09 21:10:54
"S00001",803,26.73304,32.62482,2020-12-09 21:10:57
"S00001",803,26.73304,32.5943,2020-12-09 21:11:00
"S00001",804,26.73304,32.62482,2020-12-09 21:11:03
"S00001",804,26.73304,32.64008,2020-12-09 21:11:06
"S00001",806,26.76242,32.59735,2020-12-09 21:11:09
"S00001",806,26.77844,32.59735,2020-12-09 21:11:12
"S00001",806,26.77844,32.59735,2020-12-09 21:11:15
"S00001",807,26.76242,32.65839,2020-12-09 21:11:18
"S00001",807,26.79179,32.62939,2020-12-09 21:11:21
"S00001",808,26.79179,32.61566,2020-12-09 21:11:24
"S00001",808,26.79179,32.61566,2020-12-09 21:11:27
"S00001",808,26.80515,32.58514,2020-12-09 21:11:30
"S00001",809,26.80515,32.59888,2020-12-09 21:11:33
"S00001",809,26.83452,32.54242,2020-12-09 21:11:36
"S00001",810,26.82117,32.60193,2020-12-09 21:11:39
"S00001",811,26.83452,32.54242,2020-12-09 21:11:42
"S00001",811,26.83452,32.54242,2020-12-09 21:11:45
"S00001",811,26.84787,32.54242,2020-12-09 21:11:48
"S00001",811,26.86122,32.55768,2020-12-09 21:11:51
"S00001",812,26.84787,32.5119,2020-12-09 21:11:54
"S00001",812,26.87724,32.52869,2020-12-09 21:11:57
"S00001",812,26.86122,32.54395,2020-12-09 21:12:00
"S00001",812,26.89059,32.547,2020-12-09 21:12:03
"S00001",813,26.89059,32.57599,2020-12-09 21:12:06
"S00001",813,26.90395,32.56226,2020-12-09 21:12:09
"S00001",814,26.87724,32.57599,2020-12-09 21:12:12
"S00001",814,26.91997,32.56531,2020-12-09 21:12:15
"S00001",815,26.91997,32.56531,2020-12-09 21:12:18
"S00001",815,26.90395,32.57904,2020-12-09 21:12:21
"S00001",815,26.90395,32.57904,2020-12-09 21:12:24
"S00001",816,26.93332,32.58057,2020-12-09 21:12:27
"S00001",817,26.91997,32.51648,2020-12-09 21:12:30
"S00001",817,26.93332,32.53479,2020-12-09 21:12:33
"S00001",817,26.94667,32.56683,2020-12-09 21:12:36
"S00001",818,26.94667,32.48901,2020-12-09 21:12:39
"S00001",818,26.94667,32.48901,2020-12-09 21:12:42
"S00001",818,26.97604,32.52411,2020-12-09 21:12:45
"S00001",819,26.94667,32.48901,2020-12-09 21:12:48
"S00001",820,26.97604,32.49207,2020-12-09 21:12:51
"S00001",820,26.97604,32.4295,2020-12-09 21:12:54
"S00001",820,26.96002,32.47528,2020-12-09 21:12:57
"S00001",821,26.97604,32.46155,2020-12-09 21:13:00
"S00001",821,27.01877,32.52563,2020-12-09 21:13:03
"S00001",821,27.00275,32.44781,2020-12-09 21:13:06
"S00001",821,26.9894,32.46155,2020-12-09 21:13:09
"S00001",821,27.01877,32.51038,2020-12-09 21:13:12
"S00001",822,27.03212,32.45087,2020-12-09 21:13:15
"S00001",822,27.01877,32.4646,2020-12-09 21:13:18
"S00001",823,27.01877,32.43408,2020-12-09 21:13:21
"S00001",823,27.01877,32.4646,2020-12-09 21:13:24
"S00001",824,27.04547,32.45239,2020-12-09 21:13:27
"S00001",824,27.04547,32.43713,2020-12-09 21:13:30
"S00001",824,27.01877,32.4646,2020-12-09 21:13:33
"S00001",825,27.05882,32.48444,2020-12-09 21:13:36
"S00001",826,27.05882,32.547,2020-12-09 21:13:39
"S00001",826,27.05882,32.46918,2020-12-09 21:13:42
"S00001",826,27.04547,32.46613,2020-12-09 21:13:45
"S00001",826,27.05882,32.48444,2020-12-09 21:13:48
"S00001",827,27.0882,32.45544,2020-12-09 21:13:51
"S00001",827,27.10155,32.48749,2020-12-09 21:13:54
"S00001",828,27.0882,32.4707,2020-12-09 21:13:57
"S00001",828,27.07484,32.50122,2020-12-09 21:14:00
"S00001",828,27.11757,32.53479,2020-12-09 21:14:03
"S00001",829,27.10155,32.4707,2020-12-09 21:14:06
"S00001",830,27.11757,32.51953,2020-12-09 21:14:09
"S00001",830,27.11757,32.47375,2020-12-09 21:14:12
"S00001",831,27.13092,32.47528,2020-12-09 21:14:15
"S00001",831,27.13092,32.5058,2020-12-09 21:14:18
"S00001",832,27.14427,32.47528,2020-12-09 21:14:21
"S00001",833,27.14427,32.44629,2020-12-09 21:14:24
"S00001",833,27.14427,32.50732,2020-12-09 21:14:27
"S00001",833,27.15762,32.53937,2020-12-09 21:14:30
"S00001",834,27.15762,32.52411,2020-12-09 21:14:33
"S00001",835,27.15762,32.52411,2020-12-09 21:14:36
"S00001",836,27.15762,32.52411,2020-12-09 21:14:39
"S00001",836,27.17365,32.49359,2020-12-09 21:14:42
"S00001",837,27.187,32.51038,2020-12-09 21:14:45
"S00001",838,27.17365,32.49359,2020-12-09 21:14:48
"S00001",839,27.21637,32.46613,2020-12-09 21:14:51
"S00001",839,27.187,32.4646,2020-12-09 21:14:54
"S00001",839,27.187,32.44781,2020-12-09 21:14:57
"S00001",840,27.21637,32.42035,2020-12-09 21:15:00
"S00001",840,27.21637,32.45087,2020-12-09 21:15:03
"S00001",841,27.21637,32.45087,2020-12-09 21:15:06
"S00001",842,27.22972,32.45239,2020-12-09 21:15:09
"S00001",843,27.22972,32.45239,2020-12-09 21:15:12
"S00001",843,27.25643,32.45544,2020-12-09 21:15:15
"S00001",844,27.24307,32.40662,2020-12-09 21:15:18
"S00001",844,27.25643,32.4707,2020-12-09 21:15:21
"S00001",845,27.27245,32.42493,2020-12-09 21:15:24
"S00001",845,27.21637,32.38831,2020-12-09 21:15:27
"S00001",845,27.27245,32.45697,2020-12-09 21:15:30
"S00001",846,27.25643,32.4707,2020-12-09 21:15:33
"S00001",846,27.27245,32.4707,2020-12-09 21:15:36
"S00001",848,27.27245,32.45697,2020-12-09 21:15:39
"S00001",848,27.2858,32.42798,2020-12-09 21:15:42
"S00001",849,27.2858,32.47375,2020-12-09 21:15:45
"S00001",850,27.31251,32.49207,2020-12-09 21:15:48
"S00001",850,27.29916,32.47528,2020-12-09 21:15:51
"S00001",851,27.31251,32.52106,2020-12-09 21:15:54
"S00001",851,27.31251,32.53784,2020-12-09 21:15:57
"S00001",852,27.29916,32.5058,2020-12-09 21:16:00
"S00001",852,27.32853,32.50732,2020-12-09 21:16:04
"S00001",853,27.34188,32.47833,2020-12-09 21:16:07
"S00001",854,27.31251,32.46002,2020-12-09 21:16:10
"S00001",854,27.34188,32.51038,2020-12-09 21:16:13
"S00001",854,27.34188,32.51038,2020-12-09 21:16:16
"S00001",855,27.34188,32.55615,2020-12-09 21:16:19
"S00001",857,27.34188,32.47833,2020-12-09 21:16:22
"S00001",858,27.37392,32.57446,2020-12-09 21:16:25
"S00001",860,27.37392,32.49664,2020-12-09 21:16:28
"S00001",860,27.35523,32.52563,2020-12-09 21:16:31
"S00001",862,27.38728,32.49817,2020-12-09 21:16:34
"S00001",863,27.37392,32.49664,2020-12-09 21:16:37
"S00001",862,27.40063,32.53021,2020-12-09 21:16:40
"S00001",863,27.40063,32.48291,2020-12-09 21:16:43
"S00001",864,27.41398,32.50122,2020-12-09 21:16:46
"S00001",865,27.40063,32.53021,2020-12-09 21:16:49
"S00001",865,27.41398,32.46918,2020-12-09 21:16:52
"S00001",866,27.43,32.48749,2020-12-09 21:16:55
"S00001",867,27.44335,32.45697,2020-12-09 21:16:58
"S00001",867,27.43,32.4234,2020-12-09 21:17:01
"S00001",867,27.43,32.43866,2020-12-09 21:17:04
"S00001",868,27.4567,32.47375,2020-12-09 21:17:07
"S00001",869,27.4567,32.39594,2020-12-09 21:17:10
"S00001",870,27.4567,32.41119,2020-12-09 21:17:13
"S00001",870,27.44335,32.37915,2020-12-09 21:17:16
"S00001",870,27.44335,32.40967,2020-12-09 21:17:19
"S00001",871,27.4567,32.37915,2020-12-09 21:17:22
"S00001",871,27.47272,32.41119,2020-12-09 21:17:25
"S00001",872,27.48608,32.3822,2020-12-09 21:17:28
"S00001",872,27.48608,32.4295,2020-12-09 21:17:31
"S00001",873,27.49943,32.35168,2020-12-09 21:17:34
"S00001",873,27.51278,32.38373,2020-12-09 21:17:37
"S00001",873,27.48608,32.4295,2020-12-09 21:17:40
"S00001",874,27.51278,32.41577,2020-12-09 21:17:43
"S00001",874,27.51278,32.38373,2020-12-09 21:17:46
"S00001",874,27.51278,32.38373,2020-12-09 21:17:49
"S00001",875,27.51278,32.38373,2020-12-09 21:17:52
"S00001",875,27.5288,32.37,2020-12-09 21:17:55
"S00001",875,27.54215,32.341,2020-12-09 21:17:58
"S00001",876,27.5288,32.30896,2020-12-09 21:18:01
"S00001",877,27.54215,32.32727,2020-12-09 21:18:04
"S00001",877,27.54215,32.35626,2020-12-09 21:18:07
"S00001",878,27.54215,32.35626,2020-12-09 21:18:10
"S00001",878,27.54215,32.40204,2020-12-09 21:18:13
"S00001",879,27.54215,32.35626,2020-12-09 21:18:16
"S00001",879,27.5555,32.35931,2020-12-09 21:18:19
"S00001",880,27.59823,32.33185,2020-12-09 21:18:22
"S00001",879,27.58488,32.34558,2020-12-09 21:18:25
"S00001",880,27.57153,32.29675,2020-12-09 21:18:28
"S00001",879,27.57153,32.34253,2020-12-09 21:18:31
"S00001",879,27.58488,32.37457,2020-12-09 21:18:34
"S00001",878,27.58488,32.37457,2020-12-09 21:18:37
"S00001",879,27.59823,32.34558,2020-12-09 21:18:40
"S00001",879,27.61158,32.34711,2020-12-09 21:18:43
"S00001",879,27.59823,32.37762,2020-12-09 21:18:46
"S00001",880,27.61158,32.34711,2020-12-09 21:18:49
"S00001",880,27.6276,32.36389,2020-12-09 21:18:52
"S00001",880,27.61158,32.36389,2020-12-09 21:18:55
"S00001",880,27.61158,32.37915,2020-12-09 21:18:58
"S00001",881,27.6276,32.33337,2020-12-09 21:19:01
"S00001",881,27.61158,32.36389,2020-12-09 21:19:04
"S00001",882,27.6276,32.36389,2020-12-09 21:19:07
"S00001",882,27.64095,32.33337,2020-12-09 21:19:10
"S00001",883,27.6543,32.35168,2020-12-09 21:19:13
"S00001",884,27.6543,32.36542,2020-12-09 21:19:16
"S00001",884,27.6543,32.31964,2020-12-09 21:19:19
"S00001",885,27.67033,32.30591,2020-12-09 21:19:22
"S00001",886,27.6543,32.33643,2020-12-09 21:19:25
"S00001",886,27.69703,32.30896,2020-12-09 21:19:28
"S00001",886,27.64095,32.31964,2020-12-09 21:19:31
"S00001",887,27.67033,32.33795,2020-12-09 21:19:34
"S00001",888,27.68368,32.33795,2020-12-09 21:19:37
"S00001",889,27.68368,32.29218,2020-12-09 21:19:40
"S00001",889,27.68368,32.30591,2020-12-09 21:19:43
"S00001",889,27.68368,32.30591,2020-12-09 21:19:46
"S00001",890,27.71038,32.32422,2020-12-09 21:19:49
"S00001",891,27.71038,32.35626,2020-12-09 21:19:52
"S00001",891,27.7264,32.34253,2020-12-09 21:19:55
"S00001",892,27.7264,32.26471,2020-12-09 21:19:58
"S00001",893,27.7264,32.37305,2020-12-09 21:20:01
"S00001",894,27.7264,32.26471,2020-12-09 21:20:04
"S00001",894,27.76913,32.2998,2020-12-09 21:20:07
"S00001",894,27.7264,32.29523,2020-12-09 21:20:10
"S00001",895,27.76913,32.31506,2020-12-09 21:20:13
"S00001",896,27.73975,32.29675,2020-12-09 21:20:16
"S00001",896,27.75311,32.31354,2020-12-09 21:20:19
"S00001",897,27.76913,32.26776,2020-12-09 21:20:22
"S00001",897,27.73975,32.34253,2020-12-09 21:20:25
"S00001",898,27.79584,32.31812,2020-12-09 21:20:28
"S00001",898,27.76913,32.28302,2020-12-09 21:20:31
"S00001",898,27.75311,32.29675,2020-12-09 21:20:34
"S00001",898,27.78249,32.26929,2020-12-09 21:20:37
"S00001",899,27.78249,32.26929,2020-12-09 21:20:40
"S00001",899,27.79584,32.30133,2020-12-09 21:20:43
"S00001",900,27.82521,32.29065,2020-12-09 21:20:46
"S00001",900,27.79584,32.30133,2020-12-09 21:20:49
"S00001",901,27.82521,32.27386,2020-12-09 21:20:52
"S00001",901,27.79584,32.25555,2020-12-09 21:20:55
"S00001",902,27.82521,32.25861,2020-12-09 21:20:58
"S00001",903,27.80919,32.19452,2020-12-09 21:21:01
"S00001",904,27.80919,32.22656,2020-12-09 21:21:04
"S00001",904,27.82521,32.21283,2020-12-09 21:21:07
"S00001",904,27.83856,32.19604,2020-12-09 21:21:10
"S00001",904,27.85191,32.18231,2020-12-09 21:21:13
"S00001",904,27.83856,32.15027,2020-12-09 21:21:16
"S00001",904,27.83856,32.18231,2020-12-09 21:21:19
"S00001",904,27.86794,32.2464,2020-12-09 21:21:22
"S00001",905,27.88129,32.2464,2020-12-09 21:21:25
"S00001",905,27.88129,32.23267,2020-12-09 21:21:28
"S00001",906,27.86794,32.2464,2020-12-09 21:21:31
"S00001",907,27.88129,32.29523,2020-12-09 21:21:34
"S00001",907,27.86794,32.2464,2020-12-09 21:21:37
"S00001",907,27.88129,32.27844,2020-12-09 21:21:40
"S00001",907,27.86794,32.2464,2020-12-09 21:21:43
"S00001",908,27.88129,32.26318,2020-12-09 21:21:46
"S00001",909,27.88129,32.29523,2020-12-09 21:21:49
"S00001",909,27.90799,32.26471,2020-12-09 21:21:52
"S00001",910,27.89464,32.29523,2020-12-09 21:21:55
"S00001",911,27.89464,32.26471,2020-12-09 21:21:58
"S00001",911,27.90799,32.26471,2020-12-09 21:22:01
"S00001",912,27.92401,32.25098,2020-12-09 21:22:04
"S00001",913,27.90799,32.24945,2020-12-09 21:22:07
"S00001",913,27.93736,32.25403,2020-12-09 21:22:10
"S00001",914,27.93736,32.26776,2020-12-09 21:22:13
"S00001",915,27.92401,32.26776,2020-12-09 21:22:16
"S00001",915,27.92401,32.3288,2020-12-09 21:22:19
"S00001",915,27.93736,32.23724,2020-12-09 21:22:22
"S00001",916,27.96674,32.26929,2020-12-09 21:22:25
"S00001",917,27.93736,32.25403,2020-12-09 21:22:28
"S00001",918,27.95071,32.22351,2020-12-09 21:22:31
"S00001",919,27.95071,32.26929,2020-12-09 21:22:34
"S00001",919,27.96674,32.20825,2020-12-09 21:22:37
"S00001",920,27.95071,32.22351,2020-12-09 21:22:40
"S00001",920,27.96674,32.16248,2020-12-09 21:22:43
"S00001",921,27.96674,32.16248,2020-12-09 21:22:46
"S00001",922,27.98276,32.17773,2020-12-09 21:22:49
"S00001",922,27.98276,32.20978,2020-12-09 21:22:52
"S00001",922,27.99611,32.20978,2020-12-09 21:22:55
"S00001",923,27.99611,32.20978,2020-12-09 21:22:58
"S00001",923,28.00946,32.16705,2020-12-09 21:23:01
"S00001",924,27.99611,32.164,2020-12-09 21:23:04
"S00001",925,27.99611,32.13501,2020-12-09 21:23:07
"S00001",924,28.00946,32.19604,2020-12-09 21:23:10
"S00001",925,27.99611,32.18079,2020-12-09 21:23:13
"S00001",925,28.02548,32.16705,2020-12-09 21:23:16
"S00001",926,28.00946,32.18079,2020-12-09 21:23:19
"S00001",926,27.99611,32.18079,2020-12-09 21:23:22
"S00001",926,28.03883,32.21436,2020-12-09 21:23:25
"S00001",926,28.05219,32.21741,2020-12-09 21:23:28
"S00001",927,28.05219,32.18536,2020-12-09 21:23:31
"S00001",928,28.05219,32.23114,2020-12-09 21:23:34
"S00001",928,28.03883,32.18536,2020-12-09 21:23:37
"S00001",928,28.03883,32.21436,2020-12-09 21:23:40
"S00001",928,28.06821,32.23267,2020-12-09 21:23:43
"S00001",929,28.03883,32.16858,2020-12-09 21:23:47
"S00001",929,28.05219,32.15332,2020-12-09 21:23:50
"S00001",931,28.05219,32.21741,2020-12-09 21:23:53
"S00001",931,28.06821,32.12585,2020-12-09 21:23:56
"S00001",932,28.06821,32.15485,2020-12-09 21:23:59
"S00001",932,28.06821,32.15485,2020-12-09 21:24:02
"S00001",932,28.08156,32.1579,2020-12-09 21:24:05
"S00001",932,28.09491,32.1579,2020-12-09 21:24:08
"S00001",932,28.08156,32.17163,2020-12-09 21:24:11
"S00001",933,28.09491,32.17316,2020-12-09 21:24:14
"S00001",933,28.09491,32.1579,2020-12-09 21:24:17
"S00001",934,28.08156,32.1579,2020-12-09 21:24:20
"S00001",934,28.09491,32.11212,2020-12-09 21:24:23
"S00001",934,28.10826,32.06635,2020-12-09 21:24:26
"S00001",934,28.10826,32.09839,2020-12-09 21:24:29
"S00001",933,28.09491,32.11212,2020-12-09 21:24:32
"S00001",934,28.10826,32.11212,2020-12-09 21:24:35
"S00001",935,28.10826,32.04956,2020-12-09 21:24:38
"S00001",936,28.12428,32.14569,2020-12-09 21:24:41
"S00001",936,28.13763,32.13043,2020-12-09 21:24:44
"S00001",936,28.12428,32.0816,2020-12-09 21:24:47
"S00001",936,28.13763,32.14569,2020-12-09 21:24:50
"S00001",937,28.13763,32.11365,2020-12-09 21:24:53
"S00001",937,28.15099,32.1167,2020-12-09 21:24:56
"S00001",937,28.13763,32.09991,2020-12-09 21:24:59
"S00001",937,28.12428,32.09839,2020-12-09 21:25:02
"S00001",938,28.12428,32.13043,2020-12-09 21:25:05
"S00001",939,28.13763,32.08466,2020-12-09 21:25:08
"S00001",939,28.13763,32.13043,2020-12-09 21:25:11
"S00001",941,28.16701,32.08618,2020-12-09 21:25:14
"S00001",940,28.15099,32.1167,2020-12-09 21:25:17
"S00001",940,28.15099,32.14874,2020-12-09 21:25:20
"S00001",940,28.16701,32.14874,2020-12-09 21:25:23
"S00001",941,28.13763,32.11365,2020-12-09 21:25:26
"S00001",941,28.16701,32.11823,2020-12-09 21:25:29
"S00001",941,28.16701,32.11823,2020-12-09 21:25:32
"S00001",942,28.18036,32.15027,2020-12-09 21:25:35
"S00001",942,28.18036,32.13501,2020-12-09 21:25:38
"S00001",941,28.18036,32.10297,2020-12-09 21:25:41
"S00001",942,28.16701,32.04041,2020-12-09 21:25:44
"S00001",942,28.16701,32.05719,2020-12-09 21:25:47
"S00001",942,28.16701,32.08618,2020-12-09 21:25:50
"S00001",942,28.19371,32.08923,2020-12-09 21:25:53
"S00001",943,28.19371,32.04346,2020-12-09 21:25:56
"S00001",944,28.19371,32.07245,2020-12-09 21:25:59
"S00001",944,28.18036,32.05719,2020-12-09 21:26:02
"S00001",945,28.18036,32.10297,2020-12-09 21:26:05
"S00001",946,28.20706,32.0755,2020-12-09 21:26:08
"S00001",946,28.19371,32.05872,2020-12-09 21:26:11
"S00001",946,28.20706,32.04346,2020-12-09 21:26:14
"S00001",947,28.19371,32.08923,2020-12-09 21:26:17
"S00001",947,28.19371,32.07245,2020-12-09 21:26:20
"S00001",948,28.20706,32.05872,2020-12-09 21:26:23
"S00001",949,28.20706,32.09076,2020-12-09 21:26:26
"S00001",950,28.23643,32.07703,2020-12-09 21:26:29
"S00001",950,28.19371,32.08923,2020-12-09 21:26:32
"S00001",950,28.20706,32.12128,2020-12-09 21:26:35
"S00001",950,28.22308,32.04498,2020-12-09 21:26:38
"S00001",950,28.20706,32.01294,2020-12-09 21:26:41
"S00001",950,28.20706,32.0755,2020-12-09 21:26:44
"S00001",950,28.20706,32.09076,2020-12-09 21:26:47
"S00001",951,28.23643,32.01599,2020-12-09 21:26:50
"S00001",951,28.24979,32.08008,2020-12-09 21:26:53
"S00001",951,28.23643,32.06177,2020-12-09 21:26:56
"S00001",952,28.24979,32.04803,2020-12-09 21:26:59
"S00001",952,28.23643,32.07703,2020-12-09 21:27:02
"S00001",952,28.24979,32.08008,2020-12-09 21:27:05
"S00001",953,28.23643,32.04498,2020-12-09 21:27:08
"S00001",953,28.26582,32.01752,2020-12-09 21:27:11
"S00001",953,28.23643,32.01599,2020-12-09 21:27:14
"S00001",953,28.24979,31.98547,2020-12-09 21:27:17
"S00001",954,28.26582,32.00226,2020-12-09 21:27:20
"S00001",954,28.24979,32.04803,2020-12-09 21:27:23
"S00001",954,28.26582,32.04956,2020-12-09 21:27:26
"S00001",955,28.24979,32.04803,2020-12-09 21:27:29
"S00001",955,28.26582,32.01752,2020-12-09 21:27:32
"S00001",955,28.27917,31.98853,2020-12-09 21:27:35
"S00001",955,28.26582,32.01752,2020-12-09 21:27:38
"S00001",956,28.27917,32.00378,2020-12-09 21:27:41
"S00001",957,28.26582,32.00226,2020-12-09 21:27:44
"S00001",957,28.30587,31.97479,2020-12-09 21:27:47
"S00001",957,28.24979,32.03125,2020-12-09 21:27:50
"S00001",957,28.26582,32.0343,2020-12-09 21:27:53
"S00001",957,28.27917,31.98853,2020-12-09 21:27:56
"S00001",957,28.27917,32.00378,2020-12-09 21:27:59
"S00001",957,28.27917,32.0343,2020-12-09 21:28:02
"S00001",957,28.27917,32.0343,2020-12-09 21:28:05
"S00001",959,28.29252,32.00378,2020-12-09 21:28:08
"S00001",960,28.29252,32.05261,2020-12-09 21:28:11
"S00001",960,28.29252,32.00378,2020-12-09 21:28:14
"S00001",961,28.32189,32.03888,2020-12-09 21:28:17
"S00001",961,28.30587,32.02209,2020-12-09 21:28:20
"S00001",962,28.30587,32.00684,2020-12-09 21:28:23
"S00001",962,28.33524,32.07092,2020-12-09 21:28:26
"S00001",962,28.30587,32.00684,2020-12-09 21:28:29
"S00001",962,28.32189,32.02209,2020-12-09 21:28:32
"S00001",962,28.32189,31.9931,2020-12-09 21:28:35
"S00001",963,28.32189,32.00684,2020-12-09 21:28:38
"S00001",963,28.30587,32.05261,2020-12-09 21:28:41
"S00001",964,28.32189,31.9931,2020-12-09 21:28:44
"S00001",964,28.33524,32.00836,2020-12-09 21:28:47
"S00001",965,28.33524,31.9931,2020-12-09 21:28:50
"S00001",965,28.32189,32.02209,2020-12-09 21:28:53
"S00001",966,28.33524,32.00836,2020-12-09 21:28:56
"S00001",966,28.32189,32.00684,2020-12-09 21:28:59
"S00001",966,28.29252,32.00378,2020-12-09 21:29:02
"S00001",967,28.33524,32.03888,2020-12-09 21:29:05
"S00001",968,28.33524,32.00836,2020-12-09 21:29:08
"S00001",967,28.32189,32.00684,2020-12-09 21:29:11
"S00001",967,28.33524,31.94733,2020-12-09 21:29:14
"S00001",968,28.34859,32.02515,2020-12-09 21:29:17
"S00001",969,28.33524,31.9931,2020-12-09 21:29:20
"S00001",969,28.32189,31.9931,2020-12-09 21:29:23
"S00001",970,28.36462,31.99463,2020-12-09 21:29:26
"S00001",971,28.36462,31.99463,2020-12-09 21:29:29
"S00001",971,28.36462,32.02667,2020-12-09 21:29:32
"S00001",971,28.34859,32.05719,2020-12-09 21:29:35
"S00001",971,28.36462,32.01141,2020-12-09 21:29:38
"S00001",971,28.34859,32.00836,2020-12-09 21:29:41
"S00001",971,28.36462,32.01141,2020-12-09 21:29:44
"S00001",972,28.34859,31.94733,2020-12-09 21:29:47
"S00001",972,28.37797,32.01294,2020-12-09 21:29:50
"S00001",973,28.36462,31.99463,2020-12-09 21:29:53
"S00001",973,28.37797,31.99768,2020-12-09 21:29:56
"S00001",974,28.34859,32.00836,2020-12-09 21:29:59
"S00001",975,28.39132,32.04498,2020-12-09 21:30:02
"S00001",977,28.37797,31.96564,2020-12-09 21:30:05
